1	1	1	vk_city
1	1	2	vk_field_01
1	1	3	union_vk_fa
1	2	7	atw_death_field
1	2	8	atw_death_vill
1	2	9	atw_death_empty
1	3	11	anc_vill_01
1	3	12	anc_vill_02
1	3	13	anc_field_01
1	3	14	anc_field_02
1	3	15	anc_field_03
1	3	16	anc_field_05
1	3	17	anc_field_04
1	4	21	ase_vill_01
1	4	22	ase_field_01
1	4	23	ase_field_03
1	4	24	ase_vill_02
1	4	25	ase_field_02
1	4	26	ase_field_04
1	4	28	dg_enc_1f
1	4	29	dg_enc_2f
1	4	30	dg_enc_3f
1	4	31	dg_enc_b1f
1	4	32	dg_enc_b2f
1	5	41	asw_field_02
1	5	42	asw_vill_01
1	5	43	asw_field_01
1	5	44	asw_field_03
1	5	45	dg_mod_b1f
1	5	46	dg_mod_b2f
1	5	47	dg_mod_b3f
1	5	48	asw_vill_02
1	5	49	asw_field_04
1	5	51	dg_toc_b1f
1	5	52	dg_toc_b2f
1	6	56	aen_field_05
1	6	57	aen_vill_01
1	6	58	aen_field_03
1	6	60	dg_cic_1f
1	6	61	dg_cic_b1f
1	6	62	dg_cic_b2f
1	6	63	dg_cic_b3f
1	6	64	aen_field_01
1	6	65	dg_gdt_b1f
1	6	66	dg_gdt_b2f
1	6	67	dg_gdt_b3f
1	6	68	aen_vill_02
1	6	69	aen_field_04
1	6	70	aen_field_02
1	6	71	dg_pic_1f
1	6	72	dg_pic_2f
1	6	73	dg_pic_b1f
1	7	4	acn_field
1	7	58	acn_vill_01
1	10	101	al_city
1	10	102	al_field_01
1	10	103	al_field_03
1	11	106	hsc_vill_01
1	11	107	hsc_field_01
1	11	108	hsc_field_02
1	11	110	dg_dod_b1f
1	11	111	dg_dod_b2f
1	11	112	dg_dod_b3f
1	11	113	hsc_field_03
1	12	121	hwc_field_01
1	12	122	hwc_vill_01
1	12	123	hwc_vill_02
1	12	124	hwc_field_02
1	12	125	hwc_field_03
1	12	127	dg_hac_1f
1	12	128	dg_hac_2f
1	12	129	dg_hac_3f
1	12	130	dg_hac_4f
1	12	131	dg_hac_5f
1	12	132	dg_hac_6f
1	12	133	dg_hac_b1f
1	12	134	dg_hac_b2f
1	12	135	dg_hac_b3f
1	13	102	al_field_04
1	13	141	hnc_vill_01
1	13	142	hnc_field_01
1	13	143	hnc_vill_02
1	13	144	hnc_field_04
1	13	145	hnc_field_03
1	13	146	hnc_field_02
1	14	156	hec_vill_01
1	14	157	hec_field_01
1	14	158	hec_field_02
1	14	161	dg_mia_2f
1	14	162	dg_mia_3f
1	14	163	dg_mia_4f
1	14	166	dg_tod_b1f
1	14	167	dg_tod_b2f
1	14	168	dg_tod_b3f
1	15	176	hen_vill_01
1	15	177	hen_field_01
1	18	201	ka_city
1	18	202	ka_field_01
1	19	206	sec_vill_01
1	19	207	sec_field_01
1	19	208	sec_field_02
1	20	221	ssc_vill_02
1	20	222	ssc_field_02
1	20	223	ssc_field_01
1	20	224	ssc_vill_01
1	20	225	ssc_field_03
1	20	226	ssc_field_04
1	21	231	swc_vill_01
1	21	232	swc_field_01
1	21	233	swc_field_02
1	21	235	dg_tes_b1f
1	21	236	dg_tes_b2f
1	21	237	dg_tes_b3f
1	22	247	snc_vill_01
1	22	249	snc_field_01
1	22	250	snc_field_02
1	23	251	swn_vill_01
1	23	252	swn_field_01
1	24	172001	rws_field
1	24	172002	rws_empty
1	24	181001	rnw_b_field
1	24	181002	rnw_b_empty
1	24	182001	rnw_a_field
1	24	182002	rnw_a_empty
1	24	182003	rnw_a_vill
1	24	191001	rnc_field
1	24	191002	rnc_vill
1	24	191003	rnc_empty
1	24	183001	rnw_vill
1	24	183002	rnw_c_field
1	25	599001	a_island_field
1	25	599002	a_island_empty
1	26	72	vk_war_city
1	29	1	asw_field_02_cu
1	30	1	rnw_a_field_cu
8888	60	901	unknown
8888	60	902	bf_02
8888	60	903	bf_03
8888	60	904	bf_04
8888	60	905	bf_05
8888	60	906	bf_rainfire
8888	60	907	bf_kumasworld
8888	60	908	dg_bf_kumasworld_r
8888	60	910	bf_pvebattle
8888	60	911	unknown
8888	60	912	bf_freefight
8888	60	913	bf_honor
8888	60	915	dg_bf_newbattle
8888	60	916	bf_03_5v5
8888	60	2505	dg_campaign_extremesnow_bg
8888	60	31	unknown
9999	1	9001	dg_vk_sd
9999	1	8999	vk_empty_02
9999	1	9081	ka_empty_04
9999	1	9795	ex_al_sd1_t41a_vip
9999	1	9048	t5_ex_dice
9999	1	90481	t5_ex_dice_boss
9999	1	9714	vk_empty_03
9999	1	2600	dg_hugedragon_vt
9999	1	9980	dg_vk_basement_h
9999	1	9780	dg_vk_basement_l
9999	1	9981	dg_velik_palace_dg_02
9999	1	998101	dg_velik_palace_dg_01
9999	1	9781	dg_velik_palace_dg_02_l
9999	1	978101	dg_velik_palace_dg_01_l
9999	1	9681	dg_velik_palace_dg_02_s
9999	1	968101	dg_velik_palace_dg_01_s
9999	1	9985	dg_velik_palace_dg_tom_02
9999	1	998501	dg_velik_palace_dg_tom_01
9999	1	9920	dg_magicalprison
9999	1	9720	dg_magicalprison_01
9999	1	3017	dg_magicalprison_02
9999	1	9618	vk_ox
9999	1	9503	dg_vk_agit_l
9999	1	3029	dg_magicalprison_03
9999	1	3035	vk_empty_04
9999	2	9036	sj_03
9999	2	9037	atw_empty_02
9999	2	157	swn_field_01_cu
9999	3	513	dg_qd_0
9999	3	518	dg_sd_01
9999	3	9887	dg_sd_01_1p
9999	3	9019	dg_ax2
9999	3	9020	dg_anc_a_sd
9999	3	9090	dg_anc_a
9999	3	9710	dg_lakan_twisted
9999	3	9810	lakan_altor_p
9999	3	9713	ex_ghillian_sd
9999	4	519	dg_sd_02
9999	4	9888	dg_sd_02_1p
9999	4	9039	dg_ase_a
9999	4	9091	dg_ase_enc_sd
9999	4	9047	ex_ase_halloween_t42
9999	4	9052	dg_fv_sum_dg03
9999	4	9070	lie_empty
9999	4	9769	dg_lilith_castle
9999	4	9969	dg_lilith_castle_01
9999	4	99701	dg_lachelith_castle_01
9999	4	99702	dg_lachelith_castle_02
9999	4	97701	ldg_lachelith_castle_01
9999	4	97702	ldg_lachelith_castle_02
9999	5	553	dg_sd_03
9999	5	9889	dg_sd_03_1p
9999	5	9021	dg_asw_a_quest_kubel
9999	5	9022	dg_asw_a_quest_02
9999	5	9077	t3_field_03
9999	5	9783	ldg_kubel_fortress
9999	5	97831	ldg_kubel_fortress_01
9999	5	97832	ldg_kubel_fortress_02
9999	5	9983	dg_kubel_fortress
9999	5	99831	dg_kubel_fortress_01
9999	5	99832	dg_kubel_fortress_02
9999	5	3018	7dg_kubel_fortress
9999	5	30181	7dg_kubel_fortress_01
9999	5	30182	7dg_kubel_fortress_02
9999	6	9003	dg_aen_a
9999	6	9023	sj_02
9999	6	9038	dg_aen_c_quest
9999	6	9072	dg_sd_05
9999	6	9872	dg_sd_05_1p
9999	6	9093	dg_sd_07
9999	6	9031	hdg_sd_07
9999	6	9032	dg_sd_goldmaze_p
9999	6	9033	dg_darkcave_h_sd
9999	6	9766	dg_sd_pirateship
9999	6	9511	dg_darkcave
9999	6	9757	dg_burningcave
9999	6	9057	dg_burningcave_h
9999	6	3113	dg_burningcave_h_vt
9999	6	9054	dg_orca_temple_01
9999	6	90541	dg_orca_temple_02
9999	6	9754	ldg_orca_temple_01
9999	6	97541	ldg_orca_temple_02
9999	6	9029	dg_arcdevatemple
9999	6	9860	dg_caliban_shipwreck
9999	6	9760	dg_caliban_shipwreck_01
9999	6	9060	dg_caliban_shipwreck_02
9999	6	9056	dg_parallel_01
9999	6	90561	dg_parallel_02
9999	6	90562	dg_parallel_03
9999	6	9756	ldg_parallel_01
9999	6	97561	ldg_parallel_02
9999	6	97562	ldg_parallel_03
9999	6	9059	dg_lilith_darktown
9999	6	9759	h_dg_lilith_darktown
9999	6	9067	dg_abadonedlaboratory_01
9999	6	9767	dg_abadonedlaboratory_02
9999	6	904401	dg_baharr_sanctuary_passage
9999	6	904402	dg_baharr_sanctuary_boss01
9999	6	904403	dg_baharr_sanctuary_boss02
9999	6	904501	dg_baharr_sanctuary_passage_ic
9999	6	904502	dg_baharr_sanctuary_boss01_ic
9999	6	904503	dg_baharr_sanctuary_boss02_ic
9999	6	904801	dg_baharr_sanctuary_passage_rew
9999	6	904802	dg_baharr_sanctuary_boss01_rew
9999	6	904803	dg_baharr_sanctuary_boss02_rew
9999	6	303701	dg_baharr_sanctuary_passage_01
9999	6	303702	dg_baharr_sanctuary_boss01_01
9999	6	303703	dg_baharr_sanctuary_boss02_01
9999	6	3020	dg_seaship
9999	6	158	dg_aen_c_quest_bg
9999	10	9008	dg_al_a_quest
9999	10	9028	al_empty_04
9999	10	202	al_commandcenter_vill
9999	10	203	al_consuleroom_vill
9999	10	9045	ex_hnc_b_t42_02_p
9999	10	9066	dg_nightmare
9999	11	9062	sj_04
9999	11	9094	dg_sd_10
9999	11	9850	dg_sd_10_ds
9999	11	9061	dg_hsc_b_quest
9999	11	3027	dg_colosseum
9999	11	3103	dg_gaun_traning
9999	11	3203	ldg_gaun_traning
9999	12	626	dg_sd_06
9999	12	9871	dg_sd_06_1p
9999	12	3106	hen_empty_3106
9999	12	3206	hen_empty_3206
9999	13	9002	dg_hnc_a
9999	13	9979	t3_field_01_2p
9999	13	3101	dg_queen_nest_01
9999	13	3201	dg_queen_nest
9999	13	3033	dg_queen_nest_02
9999	14	9092	sj_08
9999	14	9007	sj_01
9999	14	9053	dg_ex_hec_b_sd_02_p
9999	14	9939	dg_revolt_village
9999	14	9739	dg_revolt_village_01
9999	15	9025	dg_t4_03
9999	15	90251	dg_t4_03b
9999	15	9017	hen_empty_01
9999	15	9051	dg_fv_sum_dg02
9999	15	9777	dg_vk_sewer
9999	15	9043	dg_ex_vk_sd1_t42
9999	15	9825	dg_t4_03_1p
9999	15	9750	ldg_ex01_kamai_sd
9999	18	203	ka_commandcenter_vill
9999	18	9010	dg_ka_commandcenter
9999	18	2022	ka_consuleroom_vill
9999	18	9046	ka_empty_07
9999	19	211	dg_sd_09_b1f
9999	19	212	dg_sd_09_b2f
9999	19	213	dg_sd_09_b3f
9999	19	214	sec_empty_03
9999	19	90731	dg_sd_04_1f
9999	19	90732	dg_sd_04_2f
9999	19	90733	dg_sd_04_3f
9999	19	90734	dg_sd_04_4f
9999	19	90735	dg_sd_04_5f
9999	19	98731	dg_sd_04_1f_1p
9999	19	98732	dg_sd_04_2f_1p
9999	19	98733	dg_sd_04_3f_1p
9999	19	98734	dg_sd_04_4f_1p
9999	19	98735	dg_sd_04_5f_1p
9999	19	9011	dg_sec_forge
9999	19	9064	sj_05
9999	19	9075	dg_sd_08
9999	19	9911	dg_sd_low
9999	20	9063	dg_ssc_b_quest
9999	20	9074	sj_07
9999	20	9065	sj_06
9999	20	9782	dg_kubel_temple
9999	20	9982	dg_kubel_temple_01
9999	20	3019	dg_kubel_temple_02
9999	20	3028	dg_kubel_temple_03
9999	21	9012	dg_t4_05
9999	22	9885	illusiontower_sd_p
9999	22	9886	illusiontower_h_sd_p
9999	22	9014	dg_swn_sd
9999	22	9018	swn_sd_02
9999	22	9026	swc_sd_02a
9999	22	9727	swc_sd_02b
9999	22	97271	swc_sd_02c
9999	22	9027	swc_sd_02bh
9999	22	90271	swc_sd_02ch
9999	22	3060	swc_sd_02bh
9999	22	30601	swc_sd_02ch
9999	22	3112	swc_sd_02bh_vt
9999	22	31121	swc_sd_02ch_vt
9999	22	9034	dg_sd_08_ds
9999	23	3024	dg_ex_guladsh_sd
9999	23	3025	dg_ex_guladsh_sd_p
9999	23	9013	dg_snc_sd
9999	23	9801	ex_swn_dl_01_t41a
9999	23	9802	ex_swn_dl_01_t41b
9999	23	9803	ex_swn_dl_01_t41c
9999	24	9055	dg_ancientforest
9999	24	9808	rnw_arcdevaarmory_sd
9999	24	9809	ex_rnc_laboratory
9999	24	9814	dg_arcana
9999	24	9818	dg_experiment
9999	24	9823	dg_airship_quest_int
9999	24	98231	dg_airship_quest_ext
9999	24	9822	dg_ex_rnw_secretcamp
9999	24	9821	dg_rnc_durion
9999	24	9916	dg_airship_1f2f
9999	24	99161	dg_airship_3f
9999	24	99162	dg_airship_ext
9999	24	9716	ldg_airship_1f2f
9999	24	97161	ldg_airship_3f
9999	24	97162	ldg_airship_ext
9999	24	9826	dg_rnc_durion_room
9999	24	9830	dg_roundup_hunting
9999	24	9068	dg_durion
9999	24	9768	dg_durion_01
9999	24	90691	dg_laknan_memory_b1f
9999	24	90690	dg_laknan_memory_1f
9999	24	9794	dg_arcdeva_laboratory
9999	24	9994	dg_arcdeva_laboratory_01
9999	24	9735	ldg_robotfactory_all
9999	24	973501	ldg_robotfactory_lobby
9999	24	973502	ldg_robotfactory_a
9999	24	973503	ldg_robotfactory_b
9999	24	973504	ldg_robotfactory_d
9999	24	973507	ldg_robotfactory_boss
9999	24	9935	dg_robotfactory_all
9999	24	993501	dg_robotfactory_lobby
9999	24	993502	dg_robotfactory_a
9999	24	993503	dg_robotfactory_b
9999	24	993504	dg_robotfactory_d
9999	24	993507	dg_robotfactory_boss
9999	24	3034	dg_robotfactory_all_hard
9999	24	303401	dg_robotfactory_lobby_hard
9999	24	303402	dg_robotfactory_a_hard
9999	24	303403	dg_robotfactory_b_hard
9999	24	303404	dg_robotfactory_d_hard
9999	24	303407	dg_robotfactory_boss_hard
9999	24	3036	dg_airship_1f2f_hard
9999	24	30362	dg_airship_ext_hard
9999	24	3040	dg_airship_1f2f
9999	24	30401	dg_airship_3f
9999	24	30402	dg_airship_ext_scorched
